"started_at","ended_at","duration","start_station_id","start_station_name","start_station_description","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_description","end_station_latitude","end_station_longitude"
"2019-09-22 09:47:44.720000+00:00","2019-09-22 12:15:14.106000+00:00","8849","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235"
"2019-09-22 09:49:15.703000+00:00","2019-09-22 10:32:29.864000+00:00","2594","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235"
"2019-09-22 09:50:43.750000+00:00","2019-09-22 10:39:02.800000+00:00","2899","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235"
"2019-09-22 09:53:45.656000+00:00","2019-09-22 10:14:31.201000+00:00","1245","1050","EICC","Outside Edinburgh International Conference Centre","55.94607055533778","-3.2103963310007657","358","Leith Walk","Leith Walk opposite Dalmeny Street","55.96503980507732","-3.1766864147848537"
"2019-09-22 09:54:32.491000+00:00","2019-09-22 10:08:17.398000+00:00","824","246","Royal Commonwealth Pool","Royal Commonwealth Pool Entrance","55.939000247888764","-3.173923554315593","357","Macdonald Road","Macdonald Road","55.963995150971236","-3.1851887678931234"
"2019-09-22 09:54:42.463000+00:00","2019-09-22 10:30:43.932000+00:00","2161","879","Gladstone Terrace","Corner of Gladstone Terrace & Sciennes ROad","55.93802439880083","-3.1849792102048013","881","Tollcross","Outside Piccolino","55.94428069681837","-3.2029643592377397"
"2019-09-22 09:55:20.739000+00:00","2019-09-22 10:34:53.523000+00:00","2372","189","City Chambers","City Chambers Quadrangle","55.95010933017899","-3.190257770093808","265","Meadows East","Melville Terrace","55.939809466328285","-3.182738850746432"
"2019-09-22 09:55:34.037000+00:00","2019-09-22 12:12:35.986000+00:00","8221","344","Marchmont Crescent","Corner of Marchmont Crescent & Marchmont Road","55.936397496743666","-3.194252202886105","1024","Meadow Place","End of Meadow Place","55.940237631689435","-3.194640214184801"
"2019-09-22 09:55:36.972000+00:00","2019-09-22 10:01:21.231000+00:00","344","358","Leith Walk","Leith Walk opposite Dalmeny Street","55.96503980507732","-3.1766864147848537","250","Victoria Quay","Entrance to Scottish Government Office","55.977617152546344","-3.1741263194576277"
"2019-09-22 09:56:06.091000+00:00","2019-09-22 10:51:58.125000+00:00","3352","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235"
"2019-09-22 09:57:50.421000+00:00","2019-09-22 12:01:35.290000+00:00","7424","868","Dundas Street","Corner of Dundas Street & Henderson Row","55.96094446922441","-3.2013869942491056","868","Dundas Street","Corner of Dundas Street & Henderson Row","55.96094446922441","-3.2013869942491056"
"2019-09-22 09:59:03.563000+00:00","2019-09-22 10:59:40.183000+00:00","3636","345","Colinton Road","Colinton Road next to Napier University","55.93339776573361","-3.2124286474635255","1024","Meadow Place","End of Meadow Place","55.940237631689435","-3.194640214184801"
"2019-09-22 10:00:22.217000+00:00","2019-09-22 10:28:01.026000+00:00","1658","262","Canonmills","near Tesco's","55.96280408759764","-3.196283585062929","257","Portobello","Edinburgh Leisure Tumbles Centre","55.957004308392506","-3.1168881187301167"
"2019-09-22 10:02:24.523000+00:00","2019-09-22 10:44:45.203000+00:00","2540","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235"
"2019-09-22 10:06:36.765000+00:00","2019-09-22 10:51:04.979000+00:00","2668","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235"
"2019-09-22 10:10:31.185000+00:00","2019-09-22 10:23:34.735000+00:00","783","259","St Andrew Square","North East corner","55.95490573198223","-3.192443756949956","258","Stockbridge","Hamilton Place by Dean Bank Lane","55.95856558589723","-3.2080701822277433"
"2019-09-22 10:11:09.623000+00:00","2019-09-22 10:41:35.152000+00:00","1825","249","Fountainbridge","Fountainbridge by Gardner's Crescent","55.94335692764551","-3.2092475016246453","247","Charlotte Square","North Corner of Charlotte Square","55.95233546161639","-3.2071011721072864"
"2019-09-22 10:11:24.423000+00:00","2019-09-22 10:41:29.390000+00:00","1804","249","Fountainbridge","Fountainbridge by Gardner's Crescent","55.94335692764551","-3.2092475016246453","247","Charlotte Square","North Corner of Charlotte Square","55.95233546161639","-3.2071011721072864"
"2019-09-22 10:11:54.389000+00:00","2019-09-22 10:58:36.364000+00:00","2801","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235"
"2019-09-22 10:12:04.414000+00:00","2019-09-22 10:58:03.641000+00:00","2759","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235"
"2019-09-22 10:12:08.642000+00:00","2019-09-22 10:37:40.399000+00:00","1531","248","Bristo Square","Bristo Square, near Potterrow","55.94583371599285","-3.189053072075467","290","Bruntsfield links","Corner of Bruntsfield Terrace and Bruntsfield Place","55.93715871276677","-3.206435329645956"
"2019-09-22 10:12:31+00:00","2019-09-22 11:44:14.617000+00:00","5503","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235"
"2019-09-22 10:13:54.076000+00:00","2019-09-22 10:15:15.867000+00:00","81","868","Dundas Street","Corner of Dundas Street & Henderson Row","55.96094446922441","-3.2013869942491056","262","Canonmills","near Tesco's","55.96280408759764","-3.196283585062929"
"2019-09-22 10:14:09.438000+00:00","2019-09-22 10:42:11.011000+00:00","1681","1091","Holyrood Road","Opposite St Leonards Land","55.94955950619123","-3.180413257527789","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235"
"2019-09-22 10:15:18.155000+00:00","2019-09-22 11:32:07.408000+00:00","4609","1051","Warrender Park Road","On corner with Spottiswoode Street","55.93836921723555","-3.1980326885466184","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235"
"2019-09-22 10:16:20.950000+00:00","2019-09-22 10:46:11.960000+00:00","1791","248","Bristo Square","Bristo Square, near Potterrow","55.94583371599285","-3.189053072075467","265","Meadows East","Melville Terrace","55.939809466328285","-3.182738850746432"
"2019-09-22 10:17:00.861000+00:00","2019-09-22 10:46:07.760000+00:00","1746","248","Bristo Square","Bristo Square, near Potterrow","55.94583371599285","-3.189053072075467","265","Meadows East","Melville Terrace","55.939809466328285","-3.182738850746432"
"2019-09-22 10:20:45.201000+00:00","2019-09-22 11:03:45.061000+00:00","2579","1055","Roseburn Street","On corner with Russell Gardens","55.94442555452843","-3.234497716594433","258","Stockbridge","Hamilton Place by Dean Bank Lane","55.95856558589723","-3.2080701822277433"
"2019-09-22 10:21:13.145000+00:00","2019-09-22 10:29:16.661000+00:00","483","261","Brunswick Place - Virtual","Junction Brunswick Street and Elm Row","55.960929747664","-3.1810053147805775","258","Stockbridge","Hamilton Place by Dean Bank Lane","55.95856558589723","-3.2080701822277433"
"2019-09-22 10:22:00.977000+00:00","2019-09-22 10:46:25.480000+00:00","1464","248","Bristo Square","Bristo Square, near Potterrow","55.94583371599285","-3.189053072075467","265","Meadows East","Melville Terrace","55.939809466328285","-3.182738850746432"
"2019-09-22 10:25:27.787000+00:00","2019-09-22 10:26:41.205000+00:00","73","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235"
"2019-09-22 10:25:31.918000+00:00","2019-09-22 11:00:03.792000+00:00","2071","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235"
"2019-09-22 10:26:54.338000+00:00","2019-09-22 10:54:06.842000+00:00","1632","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235"
"2019-09-22 10:27:24.102000+00:00","2019-09-22 10:46:13.033000+00:00","1128","296","Castle Terrace","Corner of Castle Terrace and Lady Lawson St","55.94676648672239","-3.2020378290551434","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235"
"2019-09-22 10:27:32.964000+00:00","2019-09-22 11:02:15.314000+00:00","2082","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235"
"2019-09-22 10:27:35.870000+00:00","2019-09-22 11:02:19.052000+00:00","2083","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235"
"2019-09-22 10:27:56.860000+00:00","2019-09-22 10:31:48.938000+00:00","232","262","Canonmills","near Tesco's","55.96280408759764","-3.196283585062929","868","Dundas Street","Corner of Dundas Street & Henderson Row","55.96094446922441","-3.2013869942491056"
"2019-09-22 10:28:00.529000+00:00","2019-09-22 11:05:10.646000+00:00","2230","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235"
"2019-09-22 10:28:35.767000+00:00","2019-09-22 12:15:27.709000+00:00","6411","346","Morningside Road","Corner of Morningside Road & Morningside Park by M & S car park","55.92798551356313","-3.209738736635245","876","Murrayfield","Riversdale Crescent","55.94476686576929","-3.243687888944919"
"2019-09-22 10:28:42.084000+00:00","2019-09-22 12:16:20.573000+00:00","6458","346","Morningside Road","Corner of Morningside Road & Morningside Park by M & S car park","55.92798551356313","-3.209738736635245","876","Murrayfield","Riversdale Crescent","55.94476686576929","-3.243687888944919"
"2019-09-22 10:29:03.966000+00:00","2019-09-22 12:17:05.242000+00:00","6481","346","Morningside Road","Corner of Morningside Road & Morningside Park by M & S car park","55.92798551356313","-3.209738736635245","876","Murrayfield","Riversdale Crescent","55.94476686576929","-3.243687888944919"
"2019-09-22 10:29:11.121000+00:00","2019-09-22 10:46:38.044000+00:00","1046","296","Castle Terrace","Corner of Castle Terrace and Lady Lawson St","55.94676648672239","-3.2020378290551434","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235"
"2019-09-22 10:30:49.551000+00:00","2019-09-22 11:28:51.863000+00:00","3482","265","Meadows East","Melville Terrace","55.939809466328285","-3.182738850746432","260","Lauriston Place","near Chalmers Street","55.944771652335476","-3.1972658564195626"
"2019-09-22 10:32:38.091000+00:00","2019-09-22 11:20:33.352000+00:00","2875","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235","1094","HSBC UK Lets Ride - Meadows Event","20 point virtual docking station for UK lets Ride Event","55.93997775814967","-3.1898621576722235"
"2019-09-22 10:33:10.113000+00:00","2019-09-22 11:35:46.311000+00:00","3756","265","Meadows East","Melville Terrace","55.939809466328285","-3.182738850746432","260","Lauriston Place","near Chalmers Street","55.944771652335476","-3.1972658564195626"
"2019-09-22 10:33:29.377000+00:00","2019-09-22 10:51:12.064000+00:00","1062","256","St Andrews House","beside Jacobs ladder","55.95316433242384","-3.181682340931843","289","Castle Street","Near Rose Street","55.951500737349754","-3.2031839065252825"
"2019-09-22 10:33:35.526000+00:00","2019-09-22 10:51:24.671000+00:00","1069","256","St Andrews House","beside Jacobs ladder","55.95316433242384","-3.181682340931843","289","Castle Street","Near Rose Street","55.951500737349754","-3.2031839065252825"
"2019-09-22 10:33:57.157000+00:00","2019-09-22 10:51:59.135000+00:00","1081","256","St Andrews House","beside Jacobs ladder","55.95316433242384","-3.181682340931843","289","Castle Street","Near Rose Street","55.951500737349754","-3.2031839065252825"
"2019-09-22 10:34:02.047000+00:00","2019-09-22 11:20:43.490000+00:00","2801","257","Portobello","Edinburgh Leisure Tumbles Centre","55.957004308392506","-3.1168881187301167","257","Portobello","Edinburgh Leisure Tumbles Centre","55.957004308392506","-3.1168881187301167"
"2019-09-22 10:34:02.288000+00:00","2019-09-22 10:51:43.591000+00:00","1061","256","St Andrews House","beside Jacobs ladder","55.95316433242384","-3.181682340931843","289","Castle Street","Near Rose Street","55.951500737349754","-3.2031839065252825"
"2019-09-22 10:35:04.313000+00:00","2019-09-22 11:32:09.669000+00:00","3425","265","Meadows East","Melville Terrace","55.939809466328285","-3.182738850746432","189","City Chambers","City Chambers Quadrangle","55.95010933017899","-3.190257770093808"
